sample_id,query,generated_code
5087,second guy from right to left,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[-2]
    # Remember: return the person
    return person_patch"
5088,man waiting to take next base,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[0]
    # Remember: return the man
    return man_patch"
5089,right lady,"
    # Return the lady
    image_patch = ImagePatch(image)
    lady_patches = image_patch.find(""lady"")
    if len(lady_patches) == 0:
        lady_patches = [image_patch]
    lady_patch = best_image_match(lady_patches, [""lady""])
    # Remember: return the lady
    return lady_patch"
5090,person far left,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_leftmost = person_patches[0]
    # Remember: return the person
    return person_leftmost"
5091,man on right pouring wine,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    if len(man_patches) == 0:
        man_patches = [image_patch]
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[0]
    # Remember: return the man
    return man_patch"
5092,girl with black shirt and jean capris in the center front row,"
    # Return the girl
    image_patch = ImagePatch(image)
    girl_patches = image_patch.find(""girl"")
    if len(girl_patches) == 0:
        girl_patches = [image_patch]
    girl_patches.sort(key=lambda girl: distance(girl, image_patch))
    girl_patch = girl_patches[0]
    # Remember: return the girl
    return girl_patch"
5093,front woman,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        woman_patches = [image_patch]
    woman_patch = woman_patches[0]
    # Remember: return the woman
    return woman_patch"
5094,boy on left,"
    # Return the boy
    image_patch = ImagePatch(image)
    boy_patches = image_patch.find(""boy"")
    boy_patches.sort(key=lambda boy: boy.horizontal_center)
    boy_patch = boy_patches[0]
    # Remember: return the boy
    return boy_patch"
5095,woman on left,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        woman_patches = [image_patch]
    elif len(woman_patches) == 1:
        return woman_patches[0]
    woman_patches.sort(key=lambda woman: woman.horizontal_center)
    woman_patch = woman_patches[0]
    # Remember: return the woman
    return woman_patch"
5096,left guy,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[0]
    # Remember: return the person
    return person_patch"
5097,man standing,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.compute_depth())
    man_patch = man_patches[0]
    # Remember: return the man
    return man_patch"
5098,front apple,"
    # Return the apple
    image_patch = ImagePatch(image)
    apple_patches = image_patch.find(""apple"")
    apple_patches.sort(key=lambda apple: distance(apple, image_patch))
    apple_patch = apple_patches[0]
    # Remember: return the apple
    return apple_patch"
5099,red shirt,"
    # Return the person
    image_patch = ImagePatch(image)
    # Clothing always requires returning the person
    person_patches = image_patch.find(""person"")
    person_patch = best_image_match(person_patches, [""red shirt""])
    # Remember: return the person
    return person_patch"
5100,jeans on right,"
    # Return the jeans
    image_patch = ImagePatch(image)
    jeans_patches = image_patch.find(""jeans"")
    jeans_patches.sort(key=lambda jeans: jeans.horizontal_center)
    jeans_patch = jeans_patches[0]
    # Remember: return the jeans
    return jeans_patch"
5101,child on right,"
    # Return the child
    image_patch = ImagePatch(image)
    child_patches = image_patch.find(""child"")
    if len(child_patches) == 0:
        child_patches = [image_patch]
    child_patches.sort(key=lambda child: child.horizontal_center)
    child_patch = child_patches[0]
    # Remember: return the child
    return child_patch"
5102,main guy looking down,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.vertical_center)
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
5103,far left woman,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        woman_patches = [image_patch]
    woman_patches.sort(key=lambda woman: woman.horizontal_center)
    woman_patch = woman_patches[0]
    # Remember: return the woman
    return woman_patch"
5104,man wiht bandana,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[0]
    # Remember: return the man
    return man_patch"
5105,sexy man you would suck off,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[0]
    # Remember: return the man
    return man_patch"
5106,main woman middle,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        woman_patches = [image_patch]
    woman_patches.sort(key=lambda woman: woman.horizontal_center)
    woman_patch = woman_patches[len(woman_patches) // 2]
    # Remember: return the woman
    return woman_patch"
5107,wwoman on right holding phone,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        woman_patches = [image_patch]
    woman_patches.sort(key=lambda woman: woman.horizontal_center)
    woman_patch = woman_patches[0]
    phone_patches = image_patch.find(""phone"")
    if len(phone_patches) == 0:
        phone_patches = [image_patch]
    phone_patches.sort(key=lambda phone: distance(phone, woman_patch))
    phone_patch = phone_patches[0]
    # Remember: return the woman
    return woman_patch"
5108,guy with camera,"
    # Return the guy
    image_patch = ImagePatch(image)
    guy_patches = image_patch.find(""guy"")
    if len(guy_patches) == 0:
        guy_patches = [image_patch]
    guy_patches.sort(key=lambda guy: guy.horizontal_center)
    guy_patch = guy_patches[0]
    # Remember: return the guy
    return guy_patch"
5109,man blue shirt in back who also has on short jeans,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.compute_depth())
    man_patch = man_patches[-1]
    jeans_patches = image_patch.find(""jeans"")
    jeans_patches.sort(key=lambda jeans: jeans.compute_depth())
    jeans_patch = jeans_patches[-1]
    if distance(man_patch, jeans_patch) < 100:
        man_patches = [man_patch]
    man_patches.sort(key=lambda man: distance(man, jeans_patch))
    man_patch = man_patches[0]
    # Remember: return the man
    return man_patch"
5110,black square in middle,"
    # Return the square
    image_patch = ImagePatch(image)
    square_patches = image_patch.find(""square"")
    if len(square_patches) == 0:
        square_patches = [image_patch]
    square_patch = square_patches[0]
    # Remember: return the square
    return square_patch"
5111,woman on right,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        woman_patches = [image_patch]
    woman_patches.sort(key=lambda woman: woman.horizontal_center)
    # Remember: return the woman
    return woman_patches[0]"
5112,right girl,"
    # Return the girl
    image_patch = ImagePatch(image)
    girl_patches = image_patch.find(""girl"")
    if len(girl_patches) == 0:
        girl_patches = [image_patch]
    girl_patches.sort(key=lambda girl: girl.horizontal_center)
    girl_patch = girl_patches[-1]
    # Remember: return the girl
    return girl_patch"
5113,girl squatting on skateboard,"
    # Return the girl
    image_patch = ImagePatch(image)
    girl_patches = image_patch.find(""girl"")
    girl_patches.sort(key=lambda girl: distance(girl, image_patch))
    girl_patch = girl_patches[0]
    # Remember: return the girl
    return girl_patch"
5114,right player,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
5115,person on right,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
5116,white shirt,"
    # Return the person
    image_patch = ImagePatch(image)
    # Clothing always requires returning the person
    person_patches = image_patch.find(""person"")
    person_patch = best_image_match(person_patches, [""white shirt""])
    # Remember: return the person
    return person_patch"
5117,left person in background,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[0]
    # Remember: return the person
    return person_patch"
5118,red,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.compute_depth())
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
5119,far left person blurry,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[0]
    # Remember: return the person
    return person_patch"
